"","season","game_date","home_id","home_short_display_name","home_winner","away_id","away_short_display_name","away_winner"
"684",2018,2018-03-17,2250,"Gonzaga",TRUE,194,"Ohio State",FALSE
"685",2018,2018-03-17,2305,"Kansas",TRUE,2550,"Seton Hall",FALSE
"686",2018,2018-03-17,2633,"Tennessee",FALSE,2350,"Loyola Chicago",TRUE
"687",2018,2018-03-17,96,"Kentucky",TRUE,2084,"Buffalo",FALSE
"688",2018,2018-03-17,150,"Duke",TRUE,227,"Rhode Island",FALSE
"689",2018,2018-03-17,222,"Villanova",TRUE,333,"Alabama",FALSE
"690",2018,2018-03-16,142,"Missouri",FALSE,52,"Florida St",TRUE
"691",2018,2018-03-16,228,"Clemson",TRUE,166,"New Mexico St",FALSE
"692",2018,2018-03-16,2628,"TCU",FALSE,183,"Syracuse",TRUE
"693",2018,2018-03-16,258,"Virginia",FALSE,2378,"UMBC",TRUE
"694",2018,2018-03-16,2752,"Xavier",TRUE,2640,"Texas Southern",FALSE
"695",2018,2018-03-16,2,"Auburn",TRUE,232,"Charleston",FALSE
"696",2018,2018-03-16,127,"Michigan St",TRUE,2083,"Bucknell",FALSE
"697",2018,2018-03-16,156,"Creighton",FALSE,2306,"Kansas St",TRUE
"698",2018,2018-03-16,2440,"Nevada",TRUE,251,"Texas",FALSE
"699",2018,2018-03-16,277,"West Virginia",TRUE,93,"Murray St",FALSE
"700",2018,2018-03-16,8,"Arkansas",FALSE,2086,"Butler",TRUE
"701",2018,2018-03-16,153,"North Carolina",TRUE,288,"Lipscomb",FALSE
"702",2018,2018-03-16,2132,"Cincinnati",TRUE,2247,"Georgia St",FALSE
"703",2018,2018-03-16,2724,"Wichita St",FALSE,276,"Marshall",TRUE
"704",2018,2018-03-16,2509,"Purdue",TRUE,2239,"Fullerton",FALSE
"705",2018,2018-03-16,245,"Texas A&M",TRUE,2507,"Providence",FALSE
"706",2018,2018-03-15,130,"Michigan",TRUE,149,"Montana",FALSE
"707",2018,2018-03-15,57,"Florida",TRUE,179,"St Bonaventure",FALSE
"708",2018,2018-03-15,12,"Arizona",FALSE,2084,"Buffalo",TRUE
"709",2018,2018-03-15,259,"Virginia Tech",FALSE,333,"Alabama",TRUE
"710",2018,2018-03-15,248,"Houston",TRUE,21,"San Diego St",FALSE
"711",2018,2018-03-15,2641,"Texas Tech",TRUE,2617,"SF Austin",FALSE
"712",2018,2018-03-15,96,"Kentucky",TRUE,2166,"Davidson",FALSE
"713",2018,2018-03-15,222,"Villanova",TRUE,2515,"Radford",FALSE
"714",2018,2018-03-15,2550,"Seton Hall",TRUE,152,"NC State",FALSE
"715",2018,2018-03-15,194,"Ohio State",TRUE,2571,"S Dakota St",FALSE
"716",2018,2018-03-15,2390,"Miami",FALSE,2350,"Loyola Chicago",TRUE
"717",2018,2018-03-15,150,"Duke",TRUE,314,"Iona",FALSE
"718",2018,2018-03-15,2305,"Kansas",TRUE,219,"Penn",FALSE
"719",2018,2018-03-15,2250,"Gonzaga",TRUE,2430,"UNC Greensboro",FALSE
"720",2018,2018-03-15,2633,"Tennessee",TRUE,2750,"Wright St",FALSE
"721",2018,2018-03-15,227,"Rhode Island",TRUE,201,"Oklahoma",FALSE
"722",2018,2018-03-14,9,"Arizona St",FALSE,183,"Syracuse",TRUE
"723",2018,2018-03-14,2428,"NC Central",FALSE,2640,"Texas Southern",TRUE
"724",2018,2018-03-13,26,"UCLA",FALSE,179,"St Bonaventure",TRUE
"725",2018,2018-03-13,2515,"Radford",TRUE,112358,"Long Island",FALSE
"726",2019,2019-04-08,258,"Virginia",TRUE,2641,"Texas Tech",FALSE
"727",2019,2019-04-06,127,"Michigan St",FALSE,2641,"Texas Tech",TRUE
"728",2019,2019-04-06,258,"Virginia",TRUE,2,"Auburn",FALSE
"729",2019,2019-03-31,150,"Duke",FALSE,127,"Michigan St",TRUE
"730",2019,2019-03-31,96,"Kentucky",FALSE,2,"Auburn",TRUE
"731",2019,2019-03-30,258,"Virginia",TRUE,2509,"Purdue",FALSE
"732",2019,2019-03-30,2250,"Gonzaga",FALSE,2641,"Texas Tech",TRUE
"733",2019,2019-03-29,96,"Kentucky",TRUE,248,"Houston",FALSE
"734",2019,2019-03-29,150,"Duke",TRUE,259,"Virginia Tech",FALSE
"735",2019,2019-03-29,153,"North Carolina",FALSE,2,"Auburn",TRUE
"736",2019,2019-03-29,127,"Michigan St",TRUE,99,"LSU",FALSE
"737",2019,2019-03-28,258,"Virginia",TRUE,2483,"Oregon",FALSE
"738",2019,2019-03-28,130,"Michigan",FALSE,2641,"Texas Tech",TRUE
"739",2019,2019-03-28,2633,"Tennessee",FALSE,2509,"Purdue",TRUE
"740",2019,2019-03-28,2250,"Gonzaga",TRUE,52,"Florida St",FALSE
"741",2019,2019-03-24,2483,"Oregon",TRUE,300,"UC Irvine",FALSE
"742",2019,2019-03-24,248,"Houston",TRUE,194,"Ohio State",FALSE
"743",2019,2019-03-24,258,"Virginia",TRUE,201,"Oklahoma",FALSE
"744",2019,2019-03-24,259,"Virginia Tech",TRUE,2335,"Liberty",FALSE
"745",2019,2019-03-24,2641,"Texas Tech",TRUE,2084,"Buffalo",FALSE
"746",2019,2019-03-24,150,"Duke",TRUE,2116,"UCF",FALSE
"747",2019,2019-03-24,153,"North Carolina",TRUE,264,"Washington",FALSE
"748",2019,2019-03-24,2633,"Tennessee",TRUE,2294,"Iowa",FALSE
"749",2019,2019-03-23,2305,"Kansas",FALSE,2,"Auburn",TRUE
"750",2019,2019-03-23,2509,"Purdue",TRUE,222,"Villanova",FALSE
"751",2019,2019-03-23,127,"Michigan St",TRUE,135,"Minnesota",FALSE
"752",2019,2019-03-23,2250,"Gonzaga",TRUE,239,"Baylor",FALSE
"753",2019,2019-03-23,52,"Florida St",TRUE,93,"Murray St",FALSE
"754",2019,2019-03-23,130,"Michigan",TRUE,57,"Florida",FALSE
"755",2019,2019-03-23,96,"Kentucky",TRUE,2747,"Wofford",FALSE
"756",2019,2019-03-23,99,"LSU",TRUE,120,"Maryland",FALSE
"757",2019,2019-03-22,259,"Virginia Tech",TRUE,139,"Saint Louis",FALSE
"758",2019,2019-03-22,66,"Iowa State",FALSE,194,"Ohio State",TRUE
"759",2019,2019-03-22,2670,"VCU",FALSE,2116,"UCF",TRUE
"760",2019,2019-03-22,153,"North Carolina",TRUE,314,"Iona",FALSE
"761",2019,2019-03-22,344,"Mississippi St",FALSE,2335,"Liberty",TRUE
"762",2019,2019-03-22,248,"Houston",TRUE,2247,"Georgia St",FALSE
"763",2019,2019-03-22,150,"Duke",TRUE,2449,"N Dakota St",FALSE
"764",2019,2019-03-22,328,"Utah State",FALSE,264,"Washington",TRUE
"765",2019,2019-03-22,275,"Wisconsin",FALSE,2483,"Oregon",TRUE
"766",2019,2019-03-22,2084,"Buffalo",TRUE,9,"Arizona St",FALSE
"767",2019,2019-03-22,258,"Virginia",TRUE,2241,"Gardner-Webb",FALSE
"768",2019,2019-03-22,2633,"Tennessee",TRUE,2142,"Colgate",FALSE
"769",2019,2019-03-22,2306,"Kansas St",FALSE,300,"UC Irvine",TRUE
"770",2019,2019-03-22,2641,"Texas Tech",TRUE,94,"N Kentucky",FALSE
"771",2019,2019-03-22,145,"Ole Miss",FALSE,201,"Oklahoma",TRUE
"772",2019,2019-03-22,2132,"Cincinnati",FALSE,2294,"Iowa",TRUE
"773",2019,2019-03-21,2509,"Purdue",TRUE,295,"Old Dominion",FALSE
"774",2019,2019-03-21,183,"Syracuse",FALSE,239,"Baylor",TRUE
"775",2019,2019-03-21,130,"Michigan",TRUE,149,"Montana",FALSE
"776",2019,2019-03-21,2747,"Wofford",TRUE,2550,"Seton Hall",FALSE
"777",2019,2019-03-21,222,"Villanova",TRUE,2608,"Saint Mary's",FALSE
"778",2019,2019-03-21,2250,"Gonzaga",TRUE,161,"Fair Dickinson",FALSE
"779",2019,2019-03-21,96,"Kentucky",TRUE,2000,"Abilene Chrstn",FALSE
"780",2019,2019-03-21,2440,"Nevada",FALSE,57,"Florida",TRUE
"781",2019,2019-03-21,269,"Marquette",FALSE,93,"Murray St",TRUE
"782",2019,2019-03-21,2305,"Kansas",TRUE,111,"Northeastern",FALSE
"783",2019,2019-03-21,120,"Maryland",TRUE,2057,"Belmont",FALSE
"784",2019,2019-03-21,127,"Michigan St",TRUE,71,"Bradley",FALSE
"785",2019,2019-03-21,52,"Florida St",TRUE,261,"Vermont",FALSE
"786",2019,2019-03-21,2,"Auburn",TRUE,166,"New Mexico St",FALSE
"787",2019,2019-03-21,99,"LSU",TRUE,43,"Yale",FALSE
"788",2019,2019-03-21,97,"Louisville",FALSE,135,"Minnesota",TRUE
"789",2019,2019-03-20,9,"Arizona St",TRUE,2599,"St John's",FALSE
"790",2019,2019-03-20,2449,"N Dakota St",TRUE,2428,"NC Central",FALSE
"791",2019,2019-03-19,2057,"Belmont",TRUE,218,"Temple",FALSE
"792",2019,2019-03-19,2504,"Prairie View",FALSE,161,"Fair Dickinson",TRUE
"793",2021,2021-04-05,2250,"Gonzaga",FALSE,239,"Baylor",TRUE
"794",2021,2021-04-03,2250,"Gonzaga",TRUE,26,"UCLA",FALSE
"795",2021,2021-04-03,239,"Baylor",TRUE,248,"Houston",FALSE
"796",2021,2021-03-30,130,"Michigan",FALSE,26,"UCLA",TRUE
"797",2021,2021-03-30,2250,"Gonzaga",TRUE,30,"USC",FALSE
"798",2021,2021-03-29,239,"Baylor",TRUE,8,"Arkansas",FALSE
"799",2021,2021-03-29,248,"Houston",TRUE,204,"Oregon St",FALSE
"800",2021,2021-03-28,30,"USC",TRUE,2483,"Oregon",FALSE
"801",2021,2021-03-28,333,"Alabama",FALSE,26,"UCLA",TRUE
"802",2021,2021-03-28,130,"Michigan",TRUE,52,"Florida St",FALSE
"803",2021,2021-03-28,2250,"Gonzaga",TRUE,156,"Creighton",FALSE
"804",2021,2021-03-27,248,"Houston",TRUE,183,"Syracuse",FALSE
"805",2021,2021-03-27,8,"Arkansas",TRUE,198,"Oral Roberts",FALSE
"806",2021,2021-03-27,239,"Baylor",TRUE,222,"Villanova",FALSE
"807",2021,2021-03-27,2350,"Loyola Chicago",FALSE,204,"Oregon St",TRUE
"808",2021,2021-03-22,2305,"Kansas",FALSE,30,"USC",TRUE
"809",2021,2021-03-22,333,"Alabama",TRUE,120,"Maryland",FALSE
"810",2021,2021-03-22,52,"Florida St",TRUE,38,"Colorado",FALSE
"811",2021,2021-03-22,130,"Michigan",TRUE,99,"LSU",FALSE
"812",2021,2021-03-22,156,"Creighton",TRUE,195,"Ohio",FALSE
"813",2021,2021-03-22,26,"UCLA",TRUE,2000,"Abilene Chrstn",FALSE
"814",2021,2021-03-22,2250,"Gonzaga",TRUE,201,"Oklahoma",FALSE
"815",2021,2021-03-22,2294,"Iowa",FALSE,2483,"Oregon",TRUE
"816",2021,2021-03-21,197,"Oklahoma St",FALSE,204,"Oregon St",TRUE
"817",2021,2021-03-21,222,"Villanova",TRUE,249,"North Texas",FALSE
"818",2021,2021-03-21,57,"Florida",FALSE,198,"Oral Roberts",TRUE
"819",2021,2021-03-21,248,"Houston",TRUE,164,"Rutgers",FALSE
"820",2021,2021-03-21,8,"Arkansas",TRUE,2641,"Texas Tech",FALSE
"821",2021,2021-03-21,277,"West Virginia",FALSE,183,"Syracuse",TRUE
"822",2021,2021-03-21,239,"Baylor",TRUE,275,"Wisconsin",FALSE
"823",2021,2021-03-21,356,"Illinois",FALSE,2350,"Loyola Chicago",TRUE
"824",2021,2021-03-20,251,"Texas",FALSE,2000,"Abilene Chrstn",TRUE
"825",2021,2021-03-20,252,"BYU",FALSE,26,"UCLA",TRUE
"826",2021,2021-03-20,2250,"Gonzaga",TRUE,2450,"Norfolk St",FALSE
"827",2021,2021-03-20,201,"Oklahoma",TRUE,142,"Missouri",FALSE
"828",2021,2021-03-20,258,"Virginia",FALSE,195,"Ohio",TRUE
"829",2021,2021-03-20,41,"UConn",FALSE,120,"Maryland",TRUE
"830",2021,2021-03-20,2294,"Iowa",TRUE,2253,"Grand Canyon",FALSE
"831",2021,2021-03-20,30,"USC",TRUE,2181,"Drake",FALSE
"832",2021,2021-03-20,333,"Alabama",TRUE,314,"Iona",FALSE
"833",2021,2021-03-20,156,"Creighton",TRUE,2540,"UCSB",FALSE
"834",2021,2021-03-20,130,"Michigan",TRUE,2640,"Texas Southern",FALSE
"835",2021,2021-03-20,99,"LSU",TRUE,179,"St Bonaventure",FALSE
"836",2021,2021-03-20,2305,"Kansas",TRUE,331,"E Washington",FALSE
"837",2021,2021-03-20,52,"Florida St",TRUE,2430,"UNC Greensboro",FALSE
"838",2021,2021-03-20,38,"Colorado",TRUE,46,"Georgetown",FALSE
"839",2021,2021-03-19,277,"West Virginia",TRUE,2413,"Morehead St",FALSE
"840",2021,2021-03-19,222,"Villanova",TRUE,2737,"Winthrop",FALSE
"841",2021,2021-03-19,21,"San Diego St",FALSE,183,"Syracuse",TRUE
"842",2021,2021-03-19,228,"Clemson",FALSE,164,"Rutgers",TRUE
"843",2021,2021-03-19,2509,"Purdue",FALSE,249,"North Texas",TRUE
"844",2021,2021-03-19,248,"Houston",TRUE,325,"Cleveland St",FALSE
"845",2021,2021-03-19,153,"North Carolina",FALSE,275,"Wisconsin",TRUE
"846",2021,2021-03-19,197,"Oklahoma St",TRUE,2335,"Liberty",FALSE
"847",2021,2021-03-19,2633,"Tennessee",FALSE,204,"Oregon St",TRUE
"848",2021,2021-03-19,2350,"Loyola Chicago",TRUE,59,"Georgia Tech",FALSE
"849",2021,2021-03-19,239,"Baylor",TRUE,42,"Hartford",FALSE
"850",2021,2021-03-19,194,"Ohio State",FALSE,198,"Oral Roberts",TRUE
"851",2021,2021-03-19,2641,"Texas Tech",TRUE,328,"Utah State",FALSE
"852",2021,2021-03-19,356,"Illinois",TRUE,2182,"Drexel",FALSE
"853",2021,2021-03-19,8,"Arkansas",TRUE,2142,"Colgate",FALSE
"854",2021,2021-03-19,57,"Florida",TRUE,259,"Virginia Tech",FALSE
"855",2021,2021-03-18,127,"Michigan St",FALSE,26,"UCLA",TRUE
"856",2021,2021-03-18,2450,"Norfolk St",TRUE,2026,"Appalachian St",FALSE
"857",2021,2021-03-18,2724,"Wichita St",FALSE,2181,"Drake",TRUE
"858",2021,2021-03-18,116,"Mount St Mary",FALSE,2640,"Texas Southern",TRUE
"859",2022,2022-04-04,2305,"Kansas",TRUE,153,"North Carolina",FALSE
"860",2022,2022-04-02,150,"Duke",FALSE,153,"North Carolina",TRUE
"861",2022,2022-04-02,2305,"Kansas",TRUE,222,"Villanova",FALSE
"862",2022,2022-03-27,153,"North Carolina",TRUE,2612,"Saint Peter's",FALSE
"863",2022,2022-03-27,2305,"Kansas",TRUE,2390,"Miami",FALSE
"864",2022,2022-03-26,150,"Duke",TRUE,8,"Arkansas",FALSE
"865",2022,2022-03-26,222,"Villanova",TRUE,248,"Houston",FALSE
"866",2022,2022-03-25,2390,"Miami",TRUE,66,"Iowa State",FALSE
"867",2022,2022-03-25,26,"UCLA",FALSE,153,"North Carolina",TRUE
"868",2022,2022-03-25,2305,"Kansas",TRUE,2507,"Providence",FALSE
"869",2022,2022-03-25,2509,"Purdue",FALSE,2612,"Saint Peter's",TRUE
"870",2022,2022-03-24,12,"Arizona",FALSE,248,"Houston",TRUE
"871",2022,2022-03-24,150,"Duke",TRUE,2641,"Texas Tech",FALSE
"872",2022,2022-03-24,222,"Villanova",TRUE,130,"Michigan",FALSE
"873",2022,2022-03-24,2250,"Gonzaga",FALSE,8,"Arkansas",TRUE
"874",2022,2022-03-20,12,"Arizona",TRUE,2628,"TCU",FALSE
"875",2022,2022-03-20,2509,"Purdue",TRUE,251,"Texas",FALSE
"876",2022,2022-03-20,2,"Auburn",FALSE,2390,"Miami",TRUE
"877",2022,2022-03-20,2641,"Texas Tech",TRUE,87,"Notre Dame",FALSE
"878",2022,2022-03-20,275,"Wisconsin",FALSE,66,"Iowa State",TRUE
"879",2022,2022-03-20,150,"Duke",TRUE,127,"Michigan St",FALSE
"880",2022,2022-03-20,222,"Villanova",TRUE,194,"Ohio State",FALSE
"881",2022,2022-03-20,356,"Illinois",FALSE,248,"Houston",TRUE
"882",2022,2022-03-19,2250,"Gonzaga",TRUE,235,"Memphis",FALSE
"883",2022,2022-03-19,8,"Arkansas",TRUE,166,"New Mexico St",FALSE
"884",2022,2022-03-19,93,"Murray St",FALSE,2612,"Saint Peter's",TRUE
"885",2022,2022-03-19,26,"UCLA",TRUE,2608,"Saint Mary's",FALSE
"886",2022,2022-03-19,2507,"Providence",TRUE,257,"Richmond",FALSE
"887",2022,2022-03-19,2633,"Tennessee",FALSE,130,"Michigan",TRUE
"888",2022,2022-03-19,2305,"Kansas",TRUE,156,"Creighton",FALSE
"889",2022,2022-03-19,239,"Baylor",FALSE,153,"North Carolina",TRUE
"890",2022,2022-03-18,275,"Wisconsin",TRUE,2142,"Colgate",FALSE
"891",2022,2022-03-18,2550,"Seton Hall",FALSE,2628,"TCU",TRUE
"892",2022,2022-03-18,248,"Houston",TRUE,5,"UAB",FALSE
"893",2022,2022-03-18,127,"Michigan St",TRUE,2166,"Davidson",FALSE
"894",2022,2022-03-18,99,"LSU",FALSE,66,"Iowa State",TRUE
"895",2022,2022-03-18,12,"Arizona",TRUE,2750,"Wright St",FALSE
"896",2022,2022-03-18,150,"Duke",TRUE,2239,"Fullerton",FALSE
"897",2022,2022-03-18,356,"Illinois",TRUE,236,"Chattanooga",FALSE
"898",2022,2022-03-18,251,"Texas",TRUE,259,"Virginia Tech",FALSE
"899",2022,2022-03-18,333,"Alabama",FALSE,87,"Notre Dame",TRUE
"900",2022,2022-03-18,30,"USC",FALSE,2390,"Miami",TRUE
"901",2022,2022-03-18,222,"Villanova",TRUE,48,"Delaware",FALSE
"902",2022,2022-03-18,2509,"Purdue",TRUE,43,"Yale",FALSE
"903",2022,2022-03-18,2641,"Texas Tech",TRUE,147,"Montana St",FALSE
"904",2022,2022-03-18,2,"Auburn",TRUE,55,"J'Ville St",FALSE
"905",2022,2022-03-18,194,"Ohio State",TRUE,2350,"Loyola Chicago",FALSE
"906",2022,2022-03-17,2305,"Kansas",TRUE,2640,"Texas Southern",FALSE
"907",2022,2022-03-17,93,"Murray St",TRUE,2539,"San Francisco",FALSE
"908",2022,2022-03-17,26,"UCLA",TRUE,2006,"Akron",FALSE
"909",2022,2022-03-17,8,"Arkansas",TRUE,261,"Vermont",FALSE
"910",2022,2022-03-17,21,"San Diego St",FALSE,156,"Creighton",TRUE
"911",2022,2022-03-17,2608,"Saint Mary's",TRUE,84,"Indiana",FALSE
"912",2022,2022-03-17,96,"Kentucky",FALSE,2612,"Saint Peter's",TRUE
"913",2022,2022-03-17,41,"UConn",FALSE,166,"New Mexico St",TRUE
"914",2022,2022-03-17,153,"North Carolina",TRUE,269,"Marquette",FALSE
"915",2022,2022-03-17,2250,"Gonzaga",TRUE,2247,"Georgia St",FALSE
"916",2022,2022-03-17,2294,"Iowa",FALSE,257,"Richmond",TRUE
"917",2022,2022-03-17,2633,"Tennessee",TRUE,2344,"Longwood",FALSE
"918",2022,2022-03-17,239,"Baylor",TRUE,2450,"Norfolk St",FALSE
"919",2022,2022-03-17,68,"Boise St",FALSE,235,"Memphis",TRUE
"920",2022,2022-03-17,2507,"Providence",TRUE,2571,"S Dakota St",FALSE
"921",2022,2022-03-17,36,"Colorado St",FALSE,130,"Michigan",TRUE
"922",2022,2022-03-16,164,"Rutgers",FALSE,87,"Notre Dame",TRUE
"923",2022,2022-03-16,2750,"Wright St",TRUE,2803,"Bryant",FALSE
"924",2022,2022-03-15,2751,"Wyoming",FALSE,84,"Indiana",TRUE
"925",2022,2022-03-15,2640,"Texas Southern",TRUE,357,"Texas A&M-CC",FALSE
"926",2023,2023-04-03,41,"UConn",TRUE,21,"San Diego St",FALSE
"927",2023,2023-04-01,41,"UConn",TRUE,2390,"Miami",FALSE
"928",2023,2023-04-01,21,"San Diego St",TRUE,2226,"FAU",FALSE
"929",2023,2023-03-26,251,"Texas",FALSE,2390,"Miami",TRUE
"930",2023,2023-03-26,21,"San Diego St",TRUE,156,"Creighton",FALSE
"931",2023,2023-03-25,2250,"Gonzaga",FALSE,41,"UConn",TRUE
"932",2023,2023-03-25,2306,"Kansas St",FALSE,2226,"FAU",TRUE
"933",2023,2023-03-24,251,"Texas",TRUE,2752,"Xavier",FALSE
"934",2023,2023-03-24,156,"Creighton",TRUE,163,"Princeton",FALSE
"935",2023,2023-03-24,248,"Houston",FALSE,2390,"Miami",TRUE
"936",2023,2023-03-24,333,"Alabama",FALSE,21,"San Diego St",TRUE
"937",2023,2023-03-23,26,"UCLA",FALSE,2250,"Gonzaga",TRUE
"938",2023,2023-03-23,2633,"Tennessee",FALSE,2226,"FAU",TRUE
"939",2023,2023-03-23,41,"UConn",TRUE,8,"Arkansas",FALSE
"940",2023,2023-03-23,2306,"Kansas St",TRUE,127,"Michigan St",FALSE
"941",2023,2023-03-19,2250,"Gonzaga",TRUE,2628,"TCU",FALSE
"942",2023,2023-03-19,84,"Indiana",FALSE,2390,"Miami",TRUE
"943",2023,2023-03-19,2226,"FAU",TRUE,161,"Fair Dickinson",FALSE
"944",2023,2023-03-19,239,"Baylor",FALSE,156,"Creighton",TRUE
"945",2023,2023-03-19,41,"UConn",TRUE,2608,"Saint Mary's",FALSE
"946",2023,2023-03-19,269,"Marquette",FALSE,127,"Michigan St",TRUE
"947",2023,2023-03-19,2306,"Kansas St",TRUE,96,"Kentucky",FALSE
"948",2023,2023-03-19,2752,"Xavier",TRUE,221,"Pitt",FALSE
"949",2023,2023-03-18,333,"Alabama",TRUE,120,"Maryland",FALSE
"950",2023,2023-03-18,26,"UCLA",TRUE,77,"Northwestern",FALSE
"951",2023,2023-03-18,251,"Texas",TRUE,213,"Penn State",FALSE
"952",2023,2023-03-18,248,"Houston",TRUE,2,"Auburn",FALSE
"953",2023,2023-03-18,142,"Missouri",FALSE,163,"Princeton",TRUE
"954",2023,2023-03-18,2305,"Kansas",FALSE,8,"Arkansas",TRUE
"955",2023,2023-03-18,2633,"Tennessee",TRUE,150,"Duke",FALSE
"956",2023,2023-03-18,21,"San Diego St",TRUE,231,"Furman",FALSE
"957",2023,2023-03-17,84,"Indiana",TRUE,2309,"Kent State",FALSE
"958",2023,2023-03-17,2628,"TCU",TRUE,9,"Arizona St",FALSE
"959",2023,2023-03-17,2306,"Kansas St",TRUE,147,"Montana St",FALSE
"960",2023,2023-03-17,235,"Memphis",FALSE,2226,"FAU",TRUE
"961",2023,2023-03-17,2390,"Miami",TRUE,2181,"Drake",FALSE
"962",2023,2023-03-17,2250,"Gonzaga",TRUE,2253,"Grand Canyon",FALSE
"963",2023,2023-03-17,96,"Kentucky",TRUE,2507,"Providence",FALSE
"964",2023,2023-03-17,2509,"Purdue",FALSE,161,"Fair Dickinson",TRUE
"965",2023,2023-03-17,41,"UConn",TRUE,314,"Iona",FALSE
"966",2023,2023-03-17,156,"Creighton",TRUE,152,"NC State",FALSE
"967",2023,2023-03-17,66,"Iowa State",FALSE,221,"Pitt",TRUE
"968",2023,2023-03-17,269,"Marquette",TRUE,261,"Vermont",FALSE
"969",2023,2023-03-17,2608,"Saint Mary's",TRUE,2670,"VCU",FALSE
"970",2023,2023-03-17,239,"Baylor",TRUE,2540,"Santa Barbara",FALSE
"971",2023,2023-03-17,2752,"Xavier",TRUE,338,"Kennesaw St",FALSE
"972",2023,2023-03-17,127,"Michigan St",TRUE,30,"USC",FALSE
"973",2023,2023-03-16,245,"Texas A&M",FALSE,213,"Penn State",TRUE
"974",2023,2023-03-16,26,"UCLA",TRUE,2427,"UNC Asheville",FALSE
"975",2023,2023-03-16,2633,"Tennessee",TRUE,309,"Louisiana",FALSE
"976",2023,2023-03-16,248,"Houston",TRUE,94,"N Kentucky",FALSE
"977",2023,2023-03-16,251,"Texas",TRUE,2142,"Colgate",FALSE
"978",2023,2023-03-16,77,"Northwestern",TRUE,68,"Boise St",FALSE
"979",2023,2023-03-16,150,"Duke",TRUE,198,"Oral Roberts",FALSE
"980",2023,2023-03-16,2294,"Iowa",FALSE,2,"Auburn",TRUE
"981",2023,2023-03-16,8,"Arkansas",TRUE,356,"Illinois",FALSE
"982",2023,2023-03-16,12,"Arizona",FALSE,163,"Princeton",TRUE
"983",2023,2023-03-16,21,"San Diego St",TRUE,232,"Charleston",FALSE
"984",2023,2023-03-16,333,"Alabama",TRUE,357,"Texas A&M-CC",FALSE
"985",2023,2023-03-16,2305,"Kansas",TRUE,47,"Howard",FALSE
"986",2023,2023-03-16,142,"Missouri",TRUE,328,"Utah State",FALSE
"987",2023,2023-03-16,258,"Virginia",FALSE,231,"Furman",TRUE
"988",2023,2023-03-16,120,"Maryland",TRUE,277,"West Virginia",FALSE
"989",2023,2023-03-15,9,"Arizona St",TRUE,2440,"Nevada",FALSE
"990",2023,2023-03-15,2640,"Texas Southern",FALSE,161,"Fair Dickinson",TRUE
"991",2023,2023-03-14,344,"Mississippi St",FALSE,221,"Pitt",TRUE
"992",2023,2023-03-14,357,"Texas A&M-CC",TRUE,2546,"SE Missouri",FALSE
"993",2024,2024-04-08,41,"UConn",TRUE,2509,"Purdue",FALSE
"994",2024,2024-04-06,41,"UConn",TRUE,333,"Alabama",FALSE
"995",2024,2024-04-06,2509,"Purdue",TRUE,152,"NC State",FALSE
"996",2024,2024-03-31,150,"Duke",FALSE,152,"NC State",TRUE
"997",2024,2024-03-31,2509,"Purdue",TRUE,2633,"Tennessee",FALSE
"998",2024,2024-03-30,333,"Alabama",TRUE,228,"Clemson",FALSE
"999",2024,2024-03-30,41,"UConn",TRUE,356,"Illinois",FALSE
"1000",2024,2024-03-29,2633,"Tennessee",TRUE,156,"Creighton",FALSE
"1001",2024,2024-03-29,248,"Houston",FALSE,150,"Duke",TRUE
"1002",2024,2024-03-29,2509,"Purdue",TRUE,2250,"Gonzaga",FALSE
"1003",2024,2024-03-29,269,"Marquette",FALSE,152,"NC State",TRUE
"1004",2024,2024-03-28,66,"Iowa State",FALSE,356,"Illinois",TRUE
"1005",2024,2024-03-28,153,"North Carolina",FALSE,333,"Alabama",TRUE
"1006",2024,2024-03-28,41,"UConn",TRUE,21,"San Diego St",FALSE
"1007",2024,2024-03-28,12,"Arizona",FALSE,228,"Clemson",TRUE
"1008",2024,2024-03-24,21,"San Diego St",TRUE,43,"Yale",FALSE
"1009",2024,2024-03-24,248,"Houston",TRUE,245,"Texas A&M",FALSE
"1010",2024,2024-03-24,41,"UConn",TRUE,77,"Northwestern",FALSE
"1011",2024,2024-03-24,333,"Alabama",TRUE,2253,"Grand Canyon",FALSE
"1012",2024,2024-03-24,239,"Baylor",FALSE,228,"Clemson",TRUE
"1013",2024,2024-03-24,150,"Duke",TRUE,256,"James Madison",FALSE
"1014",2024,2024-03-24,2509,"Purdue",TRUE,328,"Utah State",FALSE
"1015",2024,2024-03-24,269,"Marquette",TRUE,38,"Colorado",FALSE
"1016",2024,2024-03-23,156,"Creighton",TRUE,2483,"Oregon",FALSE
"1017",2024,2024-03-23,356,"Illinois",TRUE,2184,"Duquesne",FALSE
"1018",2024,2024-03-23,2633,"Tennessee",TRUE,251,"Texas",FALSE
"1019",2024,2024-03-23,152,"NC State",TRUE,2473,"Oakland",FALSE
"1020",2024,2024-03-23,66,"Iowa State",TRUE,265,"Washington St",FALSE
"1021",2024,2024-03-23,153,"North Carolina",TRUE,127,"Michigan St",FALSE
"1022",2024,2024-03-23,2305,"Kansas",FALSE,2250,"Gonzaga",TRUE
"1023",2024,2024-03-23,12,"Arizona",TRUE,2168,"Dayton",FALSE
"1024",2024,2024-03-22,2608,"Saint Mary's",FALSE,2253,"Grand Canyon",TRUE
